altitude_m,mass_kg,demand_bus_kw,engine_max_shaft_kw,engine_bus_available_kw,surplus_bus_kw,regime,cycling_blocker,charge_side_cycling_candidate,discharge_side_feasible,cycling_feasible,minimum_pack_capacity_kwh,minimum_discharge_c_rate,eta_charge,eta_discharge,round_trip_efficiency,optimal_engine_on_kw,duty_cycle,cycle_to_continuous_fuel_ratio,cycle_benefit_fraction,cycle_active_bound,battery_assist_bus_kw,battery_assist_rate_feasible,assisted_optimal_engine_kw,assisted_endurance_h,assisted_fuel_duration_h,assisted_battery_duration_h,assisted_active_bound,assisted_limiting_source,equal_duration_bus_energy_kwh,fuel_available_kg,idle_fuel_fraction,charge_c_rate,discharge_c_rate,restart_fuel_kg,minimum_on_time_s,minimum_off_time_s,efficiency_evaluation_soc
5900.0,870.0119924408185,34.15082319078655,53.3622978645963,48.15947382279816,14.008650632011616,engine_limited_continuous,battery_discharge_limit,True,False,False,11.383607730262183,3.4150823190786546,0.9960637059853846,0.9862620429087783,0.9823798255324341,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6000.0,870.0119924408185,34.340691106600204,52.89102159850985,47.73414699265514,13.393455886054937,engine_limited_continuous,battery_discharge_limit,True,False,False,11.446897035533402,3.4340691106600203,0.9960637059853846,0.9861845790531664,0.9823026665973335,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6100.0,870.0119924408185,34.5321147620751,52.42269265688879,47.311480122842134,12.77936536076703,engine_limited_continuous,battery_discharge_limit,True,False,False,11.510704920691701,3.4532114762075103,0.9960637059853846,0.9861064679777984,0.9822248629901239,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6200.0,870.0119924408185,34.72511102414342,51.957300244413034,46.891463470582764,12.16635244643934,engine_limited_continuous,battery_discharge_limit,True,False,False,11.575037008047808,3.4725111024143422,0.9960637059853846,0.9860277024863404,0.9821464075427985,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6300.0,870.0119924408185,34.919696987502206,51.49483357718425,46.47408730340879,11.55439031590658,engine_limited_continuous,battery_discharge_limit,True,False,False,11.639898995834068,3.4919696987502205,0.9960637059853846,0.9859482752822055,0.9820672929874918,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6400.0,870.0119924408185,35.115889978298426,51.035281882743575,46.059341899176076,10.94345192087765,engine_limited_continuous,battery_discharge_limit,True,False,False,11.70529665943281,3.5115889978298425,0.9960637059853846,0.9858681789668416,0.9819875119547747,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6500.0,870.0119924408185,35.31370755788375,50.57863440008962,45.64721754608088,10.333509988197129,engine_limited_continuous,battery_discharge_limit,True,False,False,11.771235852627917,3.5313707557883753,0.9960637059853846,0.9857874060380226,0.9819070569719519,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6600.0,870.0119924408185,35.513167526640245,50.12488037969629,45.2377045426759,9.724537016035654,engine_limited_continuous,battery_discharge_limit,True,False,False,11.837722508880082,3.5513167526640244,0.9961713092336327,0.9857059488881176,0.9819319856232563,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6700.0,870.0119924408185,35.71428792787856,49.674009083531075,44.83079319788679,9.116505270008233,engine_limited_continuous,battery_discharge_limit,True,False,False,11.904762642626187,3.571428792787856,0.9964089871629207,0.9856237998022634,0.9820844120846426,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6800.0,870.0119924408185,35.9170870518105,49.22600978507291,44.426473831028304,8.509386779217806,engine_limited_continuous,battery_discharge_limit,True,False,False,11.972362350603499,3.5917087051810497,0.9966465341804914,0.9855409509565756,0.9822359730638167,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6900.0,870.0119924408185,36.12158343959717,48.780871769330446,44.02473677182073,7.90315333222356,engine_limited_continuous,battery_discharge_limit,True,False,False,12.040527813199056,3.6121583439597167,0.996883960723248,0.9854573944162899,0.9823866704697231,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7000.0,870.0119924408185,36.327795887474515,48.33858433286053,43.62557236040662,7.297776472932107,engine_limited_continuous,battery_discharge_limit,True,False,False,12.109265295824839,3.6327795887474514,0.9971212773650803,0.9853731221338428,0.9825365062233146,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7100.0,870.0119924408185,36.53574345095814,47.899136783786275,43.22897094736711,6.693227496408973,engine_limited_continuous,battery_discharge_limit,True,False,False,12.17858115031938,3.6535743450958136,0.997358494819061,0.985288125946946,0.9826854822575395,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7200.0,870.0119924408185,36.7454454491288,47.462518441815675,42.83492289373864,6.089477444609841,engine_limited_continuous,battery_discharge_limit,True,False,False,12.248481816376268,3.67454454491288,0.9975956239395176,0.985202397576631,0.9828336005171678,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7300.0,870.0119924408185,36.95692146900064,47.028718638260045,42.44341857102969,5.486497102029048,engine_limited_continuous,battery_discharge_limit,True,False,False,12.318973823000213,3.695692146900064,0.9978326757242371,0.9851159286252229,0.9829808629586727,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7400.0,870.0119924408185,37.17019136997366,46.597726716052655,42.05444836123752,4.884256991263861,engine_limited_continuous,battery_discharge_limit,True,False,False,12.390063789991219,3.717019136997366,0.9980696613169727,0.9850287105742745,0.9831272715503605,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7500.0,870.0119924408185,37.38527528837279,46.16953202976736,41.66800265686504,4.282727368492253,engine_limited_continuous,battery_discharge_limit,True,False,False,12.461758429457596,3.738527528837279,0.9983065920094046,0.9849407347824989,0.9832728282719553,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7600.0,870.0119924408185,37.6021936420749,45.7441239456374,41.28407186093775,3.681878218862849,engine_limited_continuous,battery_discharge_limit,True,False,False,12.5340645473583,3.76021936420749,0.9985434792439308,0.9848519924836051,0.9834175351148967,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7700.0,870.0119924408185,37.820967135226205,45.32149184157422,40.90264638702073,3.081679251794526,engine_limited_continuous,battery_discharge_limit,True,False,False,12.606989045075402,3.7820967135226207,0.9987803346157494,0.9847624747841413,0.9835613940819381,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7800.0,870.0119924408185,38.041616763051685,44.90162510718633,40.52371665923566,2.482099896183975,engine_limited_continuous,battery_discharge_limit,True,False,False,12.680538921017229,3.8041616763051684,0.9990171698755738,0.9846721726612417,0.983704407187266,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7900.0,870.0119924408185,38.26416381675885,44.48451314379838,40.147273112278036,1.8831092955191835,engine_limited_continuous,battery_discharge_limit,True,False,False,12.75472127225295,3.826416381675885,0.999253996932042,0.9845810769603776,0.9838465764563117,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8000.0,870.0119924408185,38.48862988853778,44.07014536447025,39.7733061914344,1.2846763028966208,engine_limited_continuous,battery_discharge_limit,True,False,False,12.82954329617926,3.848862988853778,0.99949082785439,0.9844891783930266,0.9839879039257344,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8100.0,870.0119924408185,38.715036876659894,43.658511194016114,39.40180635259954,0.6867694759396485,engine_limited_continuous,battery_discharge_limit,True,False,False,12.905012292219965,3.8715036876659896,0.9997276748750332,0.9843964675343003,0.9841283916432622,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8200.0,870.0119924408185,38.943406990677175,43.24960006902376,39.032764062293936,0.08935707161676021,engine_limited_continuous,battery_discharge_limit,True,False,False,12.981135663559058,3.8943406990677176,0.999964550392492,0.9843029348205395,0.9842680416678312,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8300.0,870.0119924408185,39.17376275672455,42.84340143787401,38.66616979768129,-0.507592959043258,battery_assisted,,False,False,False,13.057920918908183,3.917376275672455,1.0,0.9842085705468492,0.9842085705468492,nan,nan,nan,nan,,0.507592959043258,True,41.887168579216706,6.92990965180095,6.9299097773776435,6.92990965180095,interior_equalisation,equal,3.4654551291024185,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8400.0,870.0119924408185,39.40612702292776,42.43990476075993,38.30201404658584,-1.1041129763419235,battery_assisted,,False,False,False,13.135375674309254,3.940612702292776,1.0,0.9841133648645695,0.9841133648645695,nan,nan,nan,nan,,1.1041129763419235,True,42.13898245809701,6.902572316932612,6.902572404831815,6.902572316932612,interior_equalisation,equal,7.585460720903767,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8500.0,870.0119924408185,39.6405229649187,42.039099509706496,37.94028730751011,-1.7002356574085908,battery_assisted,,False,False,False,13.2135076549729,3.9640522964918703,1.0,0.9840173077787123,0.9840173077787123,nan,nan,nan,nan,,1.7002356574085908,True,42.039099509706496,5.583689109745117,6.913390030287382,5.583689109745117,engine_ceiling,battery,11.754392243067665,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8600.0,870.0119924408185,39.87697409146117,41.64097516859019,37.58098008965264,-2.2959940018085305,battery_assisted,,False,False,False,13.292324697153724,3.9876974091461173,1.0,0.9839203891453256,0.9839203891453256,nan,nan,nan,nan,,2.2959940018085305,True,41.64097516859019,4.133868938337692,6.956847136923918,4.133868938337692,engine_ceiling,battery,15.972879297876165,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8700.0,870.0119924408185,40.115504250189296,41.24552123315856,37.2240829129256,-2.8914213372636937,battery_assisted,,False,False,False,13.3718347500631,4.01155042501893,1.0,0.9838225986688373,0.9838225986688373,nan,nan,nan,nan,,2.8914213372636937,True,41.24552123315856,3.2818079156963758,7.000557007056373,3.2818079156963758,engine_ceiling,battery,20.24155990293366,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8800.0,870.0119924408185,40.356137633461195,40.85272721105012,36.86958630797273,-3.4865513254884632,battery_assisted,,False,False,False,13.452045877820398,4.035613763346119,1.0,0.9837239258992865,0.9837239258992865,nan,nan,nan,nan,,3.4865513254884632,True,40.85272721105012,2.720981207026045,7.044520018211309,2.720981207026045,engine_ceiling,battery,24.561080606924655,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8900.0,870.0119924408185,40.598898784330636,40.4625826218141,36.51748081618722,-4.081417968143413,battery_assisted,,False,False,False,13.532966261443546,4.059889878433063,1.0,0.9836243602295528,0.9836243602295528,nan,nan,nan,nan,,4.081417968143413,True,40.4625826218141,2.3238472112985677,7.088736520734882,2.3238472112985677,engine_ceiling,battery,28.932096607161764,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9000.0,870.0119924408185,40.84381260263941,40.07507699693047,36.167756989729746,-4.676055612909664,battery_assisted,,False,False,False,13.614604200879803,4.084381260263941,1.0,0.9835238908925009,0.9835238908925009,nan,nan,nan,nan,,4.676055612909664,True,40.07507699693047,2.0278507091117053,7.133206837163139,2.0278507091117053,engine_ceiling,battery,33.35527186896229,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9100.0,870.0119924408185,41.09090435123309,39.69019987982988,35.820405391546466,-5.270498959686627,battery_assisted,,False,False,False,13.696968117077697,4.109090435123309,1.0,0.9834225069580336,0.9834225069580336,nan,nan,nan,nan,,5.270498959686627,True,39.69019987982988,1.7987088805222837,7.177931261586584,1.7987088805222837,engine_ceiling,battery,37.831279246894205,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9200.0,870.0119924408185,41.34019966230311,39.30794082591393,35.47541659538732,-5.864783066915784,battery_assisted,,False,False,False,13.780066554101035,4.13401996623031,1.0,0.983320197330168,0.983320197330168,nan,nan,nan,nan,,5.864783066915784,True,39.30794082591393,1.616060355737058,7.222910059009064,1.616060355737058,engine_ceiling,battery,42.36080060793205,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9300.0,870.0119924408185,41.591724543858156,38.92828940257526,35.13278118582417,-6.458943358033984,battery_assisted,,False,False,False,13.863908181286051,4.159172454385816,1.0,0.9832169507439404,0.9832169507439404,nan,nan,nan,nan,,6.458943358033984,True,38.92828940257526,1.467050012357429,7.268143464701222,1.467050012357429,engine_ceiling,battery,46.944526956570066,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9400.0,870.0119924408185,41.845505386327815,38.551235189217834,34.79248975826909,-7.0530156280587235,battery_assisted,,False,False,False,13.948501795442604,4.184550538632782,1.0,0.9831127557623297,0.9831127557623297,nan,nan,nan,nan,,7.0530156280587235,True,38.551235189217834,1.3431618782589223,7.313631683548624,1.3431618782589223,engine_ceiling,battery,51.58315856193388,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9500.0,870.0119924408185,42.101568969301496,38.17676777727753,34.454532918992975,-7.647036050308522,battery_assisted,,False,False,False,14.0338563231005,4.210156896930149,1.0,0.9830076007730743,0.9830076007730743,nan,nan,nan,nan,,7.647036050308522,True,38.17676777727753,1.2385307934157503,7.359374889394715,1.2385307934157503,engine_ceiling,battery,56.277405086936675,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9600.0,870.0119924408185,42.35994246840598,37.8048767702424,34.118901285143764,-8.241041183262219,battery_assisted,,False,False,False,14.119980822801994,4.235994246840598,1.0,0.9829014739854307,0.9829014739854307,nan,nan,nan,nan,,8.241041183262219,True,37.8048767702424,1.148985462829311,7.405373224378881,1.148985462829311,engine_ceiling,battery,61.02798571953368,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9700.0,870.0119924408185,42.620653462324725,37.4355517836734,33.78558548476524,-8.835067977559483,battery_assisted,,False,False,False,14.206884487441576,4.262065346232473,1.0,0.9827943634268571,0.9827943634268571,nan,nan,nan,nan,,8.835067977559483,True,37.4355517836734,1.071478145401742,7.451626798269677,1.071478145401742,engine_ceiling,battery,65.83562930611652,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9800.0,870.0119924408185,42.88372993996227,37.068782445225075,33.45457615681563,-9.429153783146646,battery_assisted,,False,False,False,14.294576646654091,4.288372993996227,1.0,0.9826862569396171,0.9826862569396171,nan,nan,nan,nan,,9.429153783146646,True,37.068782445225075,1.0037302285730807,7.498135687793528,1.0037302285730807,engine_ceiling,battery,70.70107448710522,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9900.0,870.0119924408185,43.149200307757305,36.7045583946662,33.12586395118625,-10.023336356571058,battery_assisted,,False,False,False,14.383066769252435,4.31492003077573,1.0,0.9825771421773443,0.9825771421773443,nan,nan,nan,nan,,10.023336356571058,True,36.7045583946662,0.9440040051498121,7.54489993595908,0.9440040051498121,engine_ceiling,battery,75.62506983478929,158.62219075175994,0.2,1.0,3.0,0.0,300.0,300.0,0.55
