altitude_m,mass_kg,demand_bus_kw,minimum_pack_capacity_kwh,minimum_discharge_c_rate
3500.0,834.5607176519509,28.20443168430146,9.401477228100488,2.8204431684301463
3600.0,834.5607176519509,28.351987073714593,9.450662357904864,2.8351987073714593
3700.0,834.5607176519509,28.50067998732513,9.50022666244171,2.8500679987325133
3800.0,834.5607176519509,28.650522026592157,9.550174008864053,2.8650522026592156
3900.0,834.5607176519509,28.801524940324164,9.600508313441388,2.8801524940324166
4000.0,834.5607176519509,28.953700626920902,9.651233542306967,2.8953700626920904
4100.0,834.5607176519509,29.10706113665528,9.702353712218427,2.910706113665528
4200.0,834.5607176519509,29.261618673995635,9.753872891331879,2.9261618673995633
4300.0,834.5607176519509,29.41738559996947,9.805795199989824,2.941738559996947
4400.0,834.5607176519509,29.57437443456952,9.858124811523174,2.957437443456952
4500.0,834.5607176519509,29.732597859202833,9.910865953067612,2.973259785920283
4600.0,834.5607176519509,29.89206871918393,9.964022906394643,2.989206871918393
4700.0,834.5607176519509,30.052800026272838,10.017600008757613,3.0052800026272837
4800.0,834.5607176519509,30.214804961258928,10.071601653752976,3.0214804961258928
4900.0,834.5607176519509,30.378096876591574,10.126032292197191,3.0378096876591574
5000.0,834.5607176519509,30.542689299058495,10.180896433019498,3.0542689299058496
5100.0,834.5607176519509,30.70859593251298,10.236198644170994,3.0708595932512983
5200.0,834.5607176519509,30.875830660650593,10.291943553550198,3.087583066065059
5300.0,834.5607176519509,31.04440754983693,10.348135849945644,3.1044407549836928
5400.0,834.5607176519509,31.214340851987135,10.404780283995711,3.1214340851987137
5500.0,834.5607176519509,31.385645007498212,10.46188166916607,3.1385645007498213
5600.0,834.5607176519509,31.558334648235626,10.519444882745209,3.1558334648235626
5700.0,834.5607176519509,31.732424600574888,10.577474866858296,3.1732424600574887
5800.0,834.5607176519509,31.907929888499552,10.63597662949985,3.1907929888499553
5900.0,834.5607176519509,32.08486573675689,10.69495524558563,3.208486573675689
6000.0,834.5607176519509,32.26324757407207,10.754415858024023,3.2263247574072067
6100.0,834.5607176519509,32.443091036422594,10.814363678807531,3.2443091036422596
6200.0,834.5607176519509,32.624411970373856,10.874803990124619,3.2624411970373854
6300.0,834.5607176519509,32.807226436477514,10.935742145492505,3.2807226436477515
6400.0,834.5607176519509,32.991550712733556,10.997183570911185,3.2991550712733555
6500.0,834.5607176519509,33.17740129811791,11.059133766039302,3.317740129811791
6600.0,834.5607176519509,33.364794916176756,11.121598305392252,3.3364794916176757
6700.0,834.5607176519509,33.553748518688906,11.18458283956297,3.3553748518688904
6800.0,834.5607176519509,33.744279289397916,11.248093096465972,3.3744279289397916
6900.0,834.5607176519509,33.93640464781554,11.31213488260518,3.393640464781554
7000.0,834.5607176519509,34.13014225309757,11.376714084365856,3.4130142253097566
7100.0,834.5607176519509,34.32551000799426,11.44183666933142,3.432551000799426
7200.0,834.5607176519509,34.52252606287668,11.50750868762556,3.4522526062876677
7300.0,834.5607176519509,34.72120881984055,11.573736273280183,3.472120881984055
7400.0,834.5607176519509,34.92157693688953,11.640525645629843,3.492157693688953
7500.0,834.5607176519509,35.12364933219957,11.70788311073319,3.512364933219957
7600.0,834.5607176519509,35.32744518846604,11.775815062822012,3.5327445188466036
7700.0,834.5607176519509,35.53298395733572,11.844327985778575,3.5532983957335724
7800.0,834.5607176519509,35.74028536392543,11.91342845464181,3.574028536392543
7900.0,834.5607176519509,35.94936941142888,11.983123137142961,3.594936941142888
8000.0,834.5607176519509,36.160256385814534,12.053418795271511,3.6160256385814535
8100.0,834.5607176519509,36.37296686061566,12.124322286871887,3.6372966860615663
8200.0,834.5607176519509,36.58752170181519,12.19584056727173,3.6587521701815193
8300.0,834.5607176519509,36.80394207282726,12.267980690942421,3.6803942072827263
8400.0,834.5607176519509,37.02224943957799,12.340749813192664,3.702224943957799
8500.0,834.5607176519509,37.24246557568709,12.414155191895697,3.7242465575687094
8600.0,834.5607176519509,37.46461256775335,12.488204189251116,3.746461256775335
8700.0,834.5607176519509,37.68871282074589,12.562904273581964,3.7688712820745893
8800.0,834.5607176519509,37.91478906350373,12.63826302116791,3.791478906350373
8900.0,834.5607176519509,38.14286435434615,12.714288118115384,3.814286435434615
9000.0,834.5607176519509,38.37296208679653,12.79098736226551,3.8372962086796525
9100.0,834.5607176519509,38.60510599542206,12.868368665140686,3.8605105995422058
9200.0,834.5607176519509,38.839320161792216,12.946440053930738,3.8839320161792217
9300.0,834.5607176519509,39.075629020558594,13.025209673519532,3.9075629020558593
9400.0,834.5607176519509,39.31405736565914,13.104685788553047,3.931405736565914
9500.0,834.5607176519509,39.554630356649284,13.184876785549761,3.9554630356649283
9600.0,834.5607176519509,39.79737352516359,13.265791175054531,3.9797373525163593
9700.0,834.5607176519509,40.04231278151031,13.347437593836771,4.004231278151031
9800.0,834.5607176519509,40.28947442140239,13.42982480713413,4.028947442140239
9900.0,834.5607176519509,40.5388851328282,13.512961710942733,4.0538885132828195
10000.0,834.5607176519509,40.790572003064874,13.596857334354958,4.0790572003064876
0.0,840.4692634500955,23.928091950607545,7.976030650202515,2.3928091950607544
100.0,840.4692634500955,24.043356665856262,8.014452221952087,2.4043356665856264
200.0,840.4692634500955,24.159439408368172,8.053146469456058,2.4159439408368173
300.0,840.4692634500955,24.276347857068032,8.09211595235601,2.427634785706803
400.0,840.4692634500955,24.394089780630015,8.131363260210005,2.4394089780630015
500.0,840.4692634500955,24.51267303873391,8.170891012911303,2.451267303873391
600.0,840.4692634500955,24.63210558334213,8.210701861114044,2.463210558334213
700.0,840.4692634500955,24.752395459997505,8.250798486665834,2.4752395459997505
800.0,840.4692634500955,24.87355080914223,8.29118360304741,2.487355080914223
900.0,840.4692634500955,24.995579867458723,8.331859955819574,2.4995579867458724
1000.0,840.4692634500955,25.11849096923238,8.37283032307746,2.511849096923238
1100.0,840.4692634500955,25.242292547736927,8.414097515912308,2.524229254773693
1200.0,840.4692634500955,25.366993136642623,8.455664378880874,2.536699313664262
1300.0,840.4692634500955,25.49260137144789,8.49753379048263,2.549260137144789
1400.0,840.4692634500955,25.619125990934748,8.539708663644916,2.561912599093475
1500.0,840.4692634500955,25.746575838648393,8.582191946216131,2.5746575838648393
1600.0,840.4692634500955,25.874959864401607,8.624986621467203,2.5874959864401608
1700.0,840.4692634500955,26.004287125804357,8.668095708601452,2.6004287125804355
1800.0,840.4692634500955,26.13456678981892,8.711522263272974,2.613456678981892
1900.0,840.4692634500955,26.265808134341384,8.755269378113795,2.6265808134341384
2000.0,840.4692634500955,26.3980205498096,8.799340183269868,2.63980205498096
2100.0,840.4692634500955,26.531213540838444,8.843737846946148,2.6531213540838445
2200.0,840.4692634500955,26.665396727882825,8.888465575960941,2.6665396727882826
2300.0,840.4692634500955,26.800579848928667,8.933526616309555,2.6800579848928665
2400.0,840.4692634500955,26.93677276121307,8.97892425373769,2.6936772761213073
2500.0,840.4692634500955,27.073985442973466,9.024661814324489,2.7073985442973467
2600.0,840.4692634500955,27.212227995226964,9.070742665075654,2.7212227995226965
2700.0,840.4692634500955,27.351510643579957,9.117170214526652,2.7351510643579955
2800.0,840.4692634500955,27.491843740069022,9.16394791335634,2.7491843740069024
2900.0,840.4692634500955,27.633237765033492,9.211079255011164,2.7633237765033494
3000.0,840.4692634500955,27.77570332902025,9.258567776340083,2.777570332902025
3100.0,840.4692634500955,27.919251174721623,9.306417058240541,2.791925117472162
3200.0,840.4692634500955,28.06389217894699,9.354630726315664,2.806389217894699
3300.0,840.4692634500955,28.209637354628324,9.403212451542775,2.8209637354628323
3400.0,840.4692634500955,28.35649785286119,9.452165950953729,2.835649785286119
3500.0,840.4692634500955,28.504484964981007,9.501494988327002,2.8504484964981005
3600.0,840.4692634500955,28.653610124676018,9.551203374892006,2.8653610124676017
3700.0,840.4692634500955,28.80388491013712,9.601294970045707,2.8803884910137123
3800.0,840.4692634500955,28.9553210462457,9.6517736820819,2.89553210462457
3900.0,840.4692634500955,29.107930406800136,9.70264346893338,2.9107930406800135
4000.0,840.4692634500955,29.26172501678146,9.753908338927154,2.9261725016781464
4100.0,840.4692634500955,29.41671705465963,9.805572351553211,2.9416717054659633
4200.0,840.4692634500955,29.572918854740397,9.857639618246798,2.9572918854740395
4300.0,840.4692634500955,29.730342909554224,9.910114303184741,2.9730342909554226
4400.0,840.4692634500955,29.889001872288006,9.963000624096003,2.9889001872288006
4500.0,840.4692634500955,30.04890855926012,10.016302853086707,3.004890855926012
4600.0,840.4692634500955,30.210075952440167,10.070025317480056,3.0210075952440167
4700.0,840.4692634500955,30.372517202014002,10.124172400671334,3.0372517202014
4800.0,840.4692634500955,30.536245628994998,10.178748542998333,3.0536245628994996
4900.0,840.4692634500955,30.701274727882787,10.233758242627596,3.0701274727882786
5000.0,840.4692634500955,30.86761816937002,10.289206056456672,3.0867618169370017
5100.0,840.4692634500955,31.035289803098635,10.345096601032878,3.1035289803098633
5200.0,840.4692634500955,31.204303660466103,10.4014345534887,3.12043036604661
5300.0,840.4692634500955,31.37467395748329,10.45822465249443,3.137467395748329
5400.0,840.4692634500955,31.546415097684534,10.515471699228177,3.1546415097684535
5500.0,840.4692634500955,31.719541675091243,10.573180558363747,3.1719541675091243
5600.0,840.4692634500955,31.894068477230185,10.631356159076729,3.1894068477230184
5700.0,840.4692634500955,32.07001048820751,10.690003496069169,3.207001048820751
5800.0,840.4692634500955,32.24738289183966,10.749127630613222,3.2247382891839664
5900.0,840.4692634500955,32.4262010748426,10.8087336916142,3.24262010748426
6000.0,840.4692634500955,32.606480630080256,10.868826876693419,3.2606480630080257
6100.0,840.4692634500955,32.78823735987366,10.92941245329122,3.278823735987366
6200.0,840.4692634500955,32.971487279372205,10.990495759790734,3.2971487279372207
6300.0,840.4692634500955,33.15624661998791,11.052082206662638,3.315624661998791
6400.0,840.4692634500955,33.34253183289458,11.114177277631526,3.3342531832894577
6500.0,840.4692634500955,33.53035959259271,11.176786530864236,3.353035959259271
6600.0,840.4692634500955,33.719746800542204,11.239915600180735,3.3719746800542203
6700.0,840.4692634500955,33.910710588863594,11.303570196287865,3.3910710588863595
6800.0,840.4692634500955,34.10326832411001,11.367756108036671,3.410326832411001
6900.0,840.4692634500955,34.29743761111093,11.432479203703643,3.429743761111093
7000.0,840.4692634500955,34.49323629688933,11.497745432296442,3.4493236296889327
7100.0,840.4692634500955,34.69068247465417,11.563560824884723,3.4690682474654166
7200.0,840.4692634500955,34.8897944878695,11.6299314959565,3.4889794487869503
7300.0,840.4692634500955,35.09059093440205,11.696863644800684,3.509059093440205
7400.0,840.4692634500955,35.29309067074892,11.764363556916306,3.529309067074892
7500.0,840.4692634500955,35.497312816347346,11.832437605449115,3.5497312816347346
7600.0,840.4692634500955,35.70327675796814,11.901092252656047,3.570327675796814
7700.0,840.4692634500955,35.91100215419471,11.970334051398238,3.591100215419471
7800.0,840.4692634500955,36.120508939989804,12.040169646663267,3.6120508939989806
7900.0,840.4692634500955,36.33181733135147,12.110605777117158,3.6331817331351473
8000.0,840.4692634500955,36.544947830060735,12.181649276686912,3.6544947830060734
8100.0,840.4692634500955,36.75992122852271,12.253307076174236,3.6759921228522705
8200.0,840.4692634500955,36.9767586147034,12.325586204901134,3.6976758614703398
8300.0,840.4692634500955,37.19548137716425,12.398493792388082,3.719548137716425
8400.0,840.4692634500955,37.41611121019699,12.472037070065662,3.741611121019699
8500.0,840.4692634500955,37.63867011906031,12.546223373020103,3.7638670119060307
8600.0,840.4692634500955,37.86318042532161,12.621060141773869,3.786318042532161
8700.0,840.4692634500955,38.08966477230563,12.696554924101877,3.8089664772305634
8800.0,840.4692634500955,38.318146130652494,12.772715376884165,3.8318146130652493
8900.0,840.4692634500955,38.54864780398775,12.849549267995917,3.854864780398775
9000.0,840.4692634500955,38.78119343470713,12.927064478235708,3.8781193434707126
9100.0,840.4692634500955,39.015807009878415,13.005269003292804,3.9015807009878416
9200.0,840.4692634500955,39.25251286726322,13.084170955754407,3.925251286726322
9300.0,840.4692634500955,39.49133570146156,13.163778567153853,3.949133570146156
9400.0,840.4692634500955,39.73230057018204,13.24410019006068,3.973230057018204
9500.0,840.4692634500955,39.97543290064046,13.325144300213488,3.9975432900640464
9600.0,840.4692634500955,40.22075849609002,13.406919498696674,4.022075849609002
9700.0,840.4692634500955,40.468303542486225,13.489434514162076,4.046830354248622
9800.0,840.4692634500955,40.71809461528933,13.572698205096444,4.071809461528933
9900.0,840.4692634500955,40.97015868640832,13.656719562136105,4.097015868640832
10000.0,840.4692634500955,41.2245231312887,13.741507710429566,4.1224523131288695
0.0,846.37780924824,24.180858626311426,8.060286208770476,2.4180858626311426
100.0,846.37780924824,24.297340951345305,8.099113650448436,2.4297340951345303
200.0,846.37780924824,24.414649944951194,8.138216648317064,2.4414649944951194
300.0,846.37780924824,24.53279336717091,8.17759778905697,2.453279336717091
400.0,846.37780924824,24.651779068743743,8.217259689581248,2.4651779068743744
500.0,846.37780924824,24.771614992375955,8.257204997458652,2.4771614992375954
600.0,846.37780924824,24.89230917403129,8.297436391343764,2.489230917403129
700.0,846.37780924824,25.01386974424241,8.337956581414137,2.501386974424241
800.0,846.37780924824,25.136304929443863,8.378768309814621,2.5136304929443862
900.0,846.37780924824,25.25962305332704,8.419874351109014,2.525962305332704
1000.0,846.37780924824,25.38383253821735,8.461277512739118,2.5383832538217352
1100.0,846.37780924824,25.508941906474206,8.502980635491403,2.5508941906474205
1200.0,846.37780924824,25.634959781914127,8.544986593971375,2.563495978191413
1300.0,846.37780924824,25.761894891257413,8.587298297085804,2.576189489125741
1400.0,846.37780924824,25.88975606559906,8.629918688533019,2.588975606559906
1500.0,846.37780924824,26.018552241903883,8.672850747301295,2.6018552241903885
1600.0,846.37780924824,26.148292464526865,8.716097488175622,2.6148292464526866
1700.0,846.37780924824,26.278985886758925,8.759661962252975,2.6278985886758925
1800.0,846.37780924824,26.410641772398375,8.803547257466125,2.6410641772398376
1900.0,846.37780924824,26.54326949734926,8.84775649911642,2.654326949734926
2000.0,846.37780924824,26.676878551246222,8.892292850415407,2.667687855124622
2100.0,846.37780924824,26.811478539107036,8.93715951303568,2.6811478539107036
2200.0,846.37780924824,26.947079183013173,8.982359727671058,2.6947079183013174
2300.0,846.37780924824,27.083690323818754,9.027896774606251,2.708369032381875
2400.0,846.37780924824,27.22132192288869,9.07377397429623,2.722132192288869
2500.0,846.37780924824,27.35998406386651,9.119994687955502,2.735998406386651
2600.0,846.37780924824,27.499686954472345,9.166562318157448,2.7499686954472344
2700.0,846.37780924824,27.640440928331792,9.21348030944393,2.764044092833179
2800.0,846.37780924824,27.782256446836115,9.260752148945372,2.7782256446836113
2900.0,846.37780924824,27.925144101034725,9.308381367011576,2.7925144101034727
3000.0,846.37780924824,28.06911461356001,9.356371537853336,2.806911461356001
3100.0,846.37780924824,28.2141788405858,9.404726280195266,2.82141788405858
3200.0,846.37780924824,28.36034777381963,9.453449257939877,2.836034777381963
3300.0,846.37780924824,28.50763254252965,9.502544180843216,2.850763254252965
3400.0,846.37780924824,28.656044415607063,9.552014805202354,2.8656044415607065
3500.0,846.37780924824,28.805594803664423,9.601864934554808,2.8805594803664425
3600.0,846.37780924824,28.9562952611708,9.652098420390267,2.89562952611708
3700.0,846.37780924824,29.10815748862442,9.702719162874807,2.910815748862442
3800.0,846.37780924824,29.261193334763554,9.753731111587852,2.9261193334763553
3900.0,846.37780924824,29.415414798816602,9.8051382662722,2.94154147988166
4000.0,846.37780924824,29.57083403279162,9.856944677597207,2.957083403279162
4100.0,846.37780924824,29.72746334380698,9.909154447935661,2.972746334380698
4200.0,846.37780924824,29.885315196463058,9.961771732154352,2.9885315196463056
4300.0,846.37780924824,30.044402215256355,10.014800738418785,3.0044402215256354
4400.0,846.37780924824,30.204737187036883,10.068245729012295,3.0204737187036885
4500.0,846.37780924824,30.36633306350945,10.122111021169816,3.036633306350945
4600.0,846.37780924824,30.52920296377992,10.17640098792664,3.052920296377992
4700.0,846.37780924824,30.693360176947362,10.231120058982453,3.069336017694736
4800.0,846.37780924824,30.858818164742978,10.286272721580993,3.0858818164742976
4900.0,846.37780924824,31.025590564216806,10.341863521405601,3.1025590564216805
5000.0,846.37780924824,31.193691190473157,10.397897063491053,3.119369119047316
5100.0,846.37780924824,31.363134039455993,10.454378013151997,3.136313403945599
5200.0,846.37780924824,31.53393329078479,10.511311096928264,3.153393329078479
5300.0,846.37780924824,31.706103310642586,10.568701103547529,3.1706103310642586
5400.0,846.37780924824,31.879658654716838,10.626552884905612,3.187965865471684
5500.0,846.37780924824,32.05461407119426,10.684871357064752,3.205461407119426
5600.0,846.37780924824,32.230984503811094,10.743661501270365,3.2230984503811095
5700.0,846.37780924824,32.40878509495951,10.802928364986505,3.240878509495951
5800.0,846.37780924824,32.58803118885163,10.862677062950544,3.258803118885163
5900.0,846.37780924824,32.76873833474248,10.922912778247493,3.276873833474248
6000.0,846.37780924824,32.95092229021266,10.98364076340422,3.295092229021266
6100.0,846.37780924824,33.13459902451256,11.044866341504187,3.313459902451256
6200.0,846.37780924824,33.31978472196909,11.10659490732303,3.3319784721969095
6300.0,846.37780924824,33.50649578545635,11.168831928485451,3.350649578545635
6400.0,846.37780924824,33.69474883993167,11.23158294664389,3.369474883993167
6500.0,846.37780924824,33.88456073603825,11.294853578679417,3.3884560736038254
6600.0,846.37780924824,34.07594855377615,11.358649517925384,3.407594855377615
6700.0,846.37780924824,34.268929606242686,11.422976535414229,3.4268929606242686
6800.0,846.37780924824,34.46352144344424,11.487840481148082,3.4463521443444245
6900.0,846.37780924824,34.65974185618056,11.55324728539352,3.465974185618056
7000.0,846.37780924824,34.85760888000337,11.619202960001124,3.485760888000337
7100.0,846.37780924824,35.05714079925094,11.685713599750313,3.505714079925094
7200.0,846.37780924824,35.25835615116026,11.752785383720086,3.5258356151160255
7300.0,846.37780924824,35.4612737300584,11.820424576686134,3.5461273730058402
7400.0,846.37780924824,35.66591259163485,11.88863753054495,3.566591259163485
7500.0,846.37780924824,35.87229205729685,11.957430685765617,3.5872292057296855
7600.0,846.37780924824,36.080431718609205,12.026810572869735,3.6080431718609205
7700.0,846.37780924824,36.29035144182064,12.096783813940213,3.629035144182064
7800.0,846.37780924824,36.50207137247878,12.167357124159594,3.650207137247878
7900.0,846.37780924824,36.715611940135275,12.238537313378425,3.6715611940135275
8000.0,846.37780924824,36.93099386314368,12.31033128771456,3.6930993863143677
8100.0,846.37780924824,37.14823815355166,12.382746051183886,3.714823815355166
8200.0,846.37780924824,37.36736612208995,12.455788707363316,3.7367366122089947
8300.0,846.37780924824,37.588399383260125,12.529466461086708,3.7588399383260125
8400.0,846.37780924824,37.81135986052357,12.603786620174523,3.7811359860523566
8500.0,846.37780924824,38.03626979159366,12.678756597197888,3.803626979159366
8600.0,846.37780924824,38.26315173383381,12.754383911277936,3.8263151733833807
8700.0,846.37780924824,38.492028569763654,12.830676189921219,3.8492028569763654
8800.0,846.37780924824,38.72292351267583,12.907641170891942,3.872292351267583
8900.0,846.37780924824,38.95586011236598,12.985286704121995,3.895586011236598
9000.0,846.37780924824,39.190862260978555,13.063620753659519,3.9190862260978556
9100.0,846.37780924824,39.42795419897097,13.142651399656991,3.9427954198970974
9200.0,846.37780924824,39.66716052119913,13.22238684039971,3.9667160521199127
9300.0,846.37780924824,39.90850618312676,13.302835394375586,3.990850618312676
9400.0,846.37780924824,40.15201650716202,13.384005502387339,4.015201650716202
9500.0,846.37780924824,40.39771718912346,13.46590572970782,4.0397717189123465
9600.0,846.37780924824,40.645634304839454,13.548544768279818,4.064563430483945
9700.0,846.37780924824,40.8957943168833,13.631931438961098,4.08957943168833
9800.0,846.37780924824,41.14822408144768,13.716074693815893,4.114822408144768
9900.0,846.37780924824,41.40295085536188,13.80098361845396,4.140295085536188
10000.0,846.37780924824,41.66000230325456,13.886667434418186,4.166000230325456
0.0,852.2863550463846,24.4345091284358,8.144836376145266,2.4434509128435797
100.0,852.2863550463846,24.552213320761073,8.184071106920358,2.4552213320761074
200.0,852.2863550463846,24.670752853182464,8.223584284394155,2.4670752853182463
300.0,852.2863550463846,24.790135567142467,8.263378522380822,2.479013556714247
400.0,852.2863550463846,24.91036939573246,8.303456465244153,2.491036939573246
500.0,852.2863550463846,25.031462364975486,8.343820788325162,2.5031462364975487
600.0,852.2863550463846,25.153422595130316,8.384474198376772,2.5153422595130315
700.0,852.2863550463846,25.27625830201665,8.42541943400555,2.527625830201665
800.0,852.2863550463846,25.39997779836205,8.466659266120683,2.539997779836205
900.0,852.2863550463846,25.52458949517113,8.508196498390378,2.552458949517113
1000.0,852.2863550463846,25.650101903117147,8.550033967705716,2.565010190311715
1100.0,852.2863550463846,25.776523633956703,8.592174544652234,2.5776523633956705
1200.0,852.2863550463846,25.90386340196777,8.634621133989256,2.590386340196777
1300.0,852.2863550463846,26.03213002541151,8.67737667513717,2.603213002541151
1400.0,852.2863550463846,26.16133242801868,8.720444142672894,2.616133242801868
1500.0,852.2863550463846,26.29147964050034,8.763826546833448,2.629147964050034
1600.0,852.2863550463846,26.4225808020843,8.8075269340281,2.64225808020843
1700.0,852.2863550463846,26.55464516207691,8.851548387358969,2.655464516207691
1800.0,852.2863550463846,26.68768208145119,8.895894027150396,2.668768208145119
1900.0,852.2863550463846,26.821701034461803,8.940567011487268,2.6821701034461802
2000.0,852.2863550463846,26.956711610287044,8.985570536762348,2.6956711610287045
2100.0,852.2863550463846,27.092723514698655,9.030907838232885,2.7092723514698656
2200.0,852.2863550463846,27.229746571760035,9.076582190586679,2.7229746571760036
2300.0,852.2863550463846,27.367790725553142,9.122596908517714,2.736779072555314
2400.0,852.2863550463846,27.506866041934853,9.168955347311618,2.7506866041934854
2500.0,852.2863550463846,27.646982710323304,9.215660903441101,2.7646982710323305
2600.0,852.2863550463846,27.788151045514798,9.2627170151716,2.7788151045514797
2700.0,852.2863550463846,27.930381489531776,9.310127163177258,2.7930381489531775
2800.0,852.2863550463846,28.073684613502625,9.357894871167542,2.8073684613502623
2900.0,852.2863550463846,28.2180711195739,9.406023706524634,2.8218071119573898
3000.0,852.2863550463846,28.36355184285546,9.454517280951821,2.836355184285546
3100.0,852.2863550463846,28.510137753399352,9.503379251133117,2.8510137753399354
3200.0,852.2863550463846,28.65783995821309,9.552613319404363,2.865783995821309
3300.0,852.2863550463846,28.80666970330778,9.602223234435927,2.880666970330778
3400.0,852.2863550463846,28.956638375782155,9.652212791927385,2.8956638375782155
3500.0,852.2863550463846,29.107757505942924,9.702585835314308,2.9107757505942926
3600.0,852.2863550463846,29.260038769462337,9.753346256487445,2.9260038769462335
3700.0,852.2863550463846,29.413493989573603,9.804497996524534,2.9413493989573603
3800.0,852.2863550463846,29.56813513930497,9.856045046434991,2.956813513930497
3900.0,852.2863550463846,29.723974343753426,9.907991447917809,2.9723974343753428
4000.0,852.2863550463846,29.881023882398225,9.960341294132741,2.9881023882398225
4100.0,852.2863550463846,30.039296191455982,10.013098730485327,3.003929619145598
4200.0,852.2863550463846,30.198803866277267,10.066267955425756,3.019880386627727
4300.0,852.2863550463846,30.359559663786072,10.119853221262025,3.0359559663786073
4400.0,852.2863550463846,30.521576504962912,10.173858834987637,3.0521576504962913
4500.0,852.2863550463846,30.684867477372407,10.228289159124136,3.0684867477372406
4600.0,852.2863550463846,30.849445837736155,10.283148612578719,3.0849445837736154
4700.0,852.2863550463846,31.015325014552243,10.338441671517414,3.101532501455224
4800.0,852.2863550463846,31.182518610761647,10.394172870253882,3.118251861076165
4900.0,852.2863550463846,31.35104040646333,10.450346802154444,3.135104040646333
5000.0,852.2863550463846,31.5209043616782,10.5069681205594,3.15209043616782
5100.0,852.2863550463846,31.692124619163767,10.564041539721256,3.1692124619163766
5200.0,852.2863550463846,31.864715507279815,10.621571835759939,3.1864715507279815
5300.0,852.2863550463846,32.03869154290663,10.679563847635544,3.2038691542906634
5400.0,852.2863550463846,32.21406743441681,10.738022478138937,3.221406743441681
5500.0,852.2863550463846,32.39085808470147,10.79695269490049,3.239085808470147
5600.0,852.2863550463846,32.56907859425248,10.856359531417494,3.2569078594252483
5700.0,852.2863550463846,32.748744264301514,10.916248088100504,3.2748744264301513
5800.0,852.2863550463846,32.92987060001723,10.976623533339078,3.2929870600017233
5900.0,852.2863550463846,33.11247331376202,11.037491104587339,3.311247331376202
6000.0,852.2863550463846,33.29656832840914,11.098856109469713,3.3296568328409135
6100.0,852.2863550463846,33.48217178072198,11.160723926907325,3.348217178072198
6200.0,852.2863550463846,33.669300024796556,11.223100008265519,3.3669300024796556
6300.0,852.2863550463846,33.85796963556858,11.28598987852286,3.385796963556858
6400.0,852.2863550463846,34.04819741238656,11.349399137462186,3.4048197412386556
6500.0,852.2863550463846,34.24000038265228,11.413333460884095,3.4240000382652283
6600.0,852.2863550463846,34.433395805530246,11.477798601843416,3.4433395805530247
6700.0,852.2863550463846,34.628401175727404,11.542800391909134,3.4628401175727404
6800.0,852.2863550463846,34.8250342273448,11.608344742448267,3.48250342273448
6900.0,852.2863550463846,35.02331293780276,11.674437645934253,3.5023312937802755
7000.0,852.2863550463846,35.2232555318409,11.741085177280299,3.52232555318409
7100.0,852.2863550463846,35.424880485595196,11.808293495198399,3.5424880485595196
7200.0,852.2863550463846,35.6282065307531,11.876068843584365,3.5628206530753097
7300.0,852.2863550463846,35.83325265878891,11.944417552929636,3.5833252658788908
7400.0,852.2863550463846,36.04003812528105,12.01334604176035,3.604003812528105
7500.0,852.2863550463846,36.24858245431298,12.082860818104328,3.624858245431298
7600.0,852.2863550463846,36.458905442959555,12.152968480986518,3.6458905442959555
7700.0,852.2863550463846,36.671027165860956,12.223675721953652,3.6671027165860957
7800.0,852.2863550463846,36.88496797988602,12.294989326628674,3.688496797988602
7900.0,852.2863550463846,37.10074852888674,12.36691617629558,3.710074852888674
8000.0,852.2863550463846,37.31838974854642,12.439463249515475,3.731838974854642
8100.0,852.2863550463846,37.537912871323314,12.512637623774438,3.7537912871323313
8200.0,852.2863550463846,37.7593394314918,12.586446477163934,3.7759339431491803
8300.0,852.2863550463846,37.98269127028357,12.660897090094522,3.7982691270283566
8400.0,852.2863550463846,38.207990541131046,12.735996847043682,3.8207990541131047
8500.0,852.2863550463846,38.435259715015064,12.811753238338355,3.8435259715015064
8600.0,852.2863550463846,38.664521585919516,12.888173861973172,3.866452158591952
8700.0,852.2863550463846,38.895799276395316,12.965266425465105,3.8895799276395318
8800.0,852.2863550463846,39.12911624323611,13.04303874774537,3.9129116243236113
8900.0,852.2863550463846,39.36449628326838,13.12149876108946,3.936449628326838
9000.0,852.2863550463846,39.601963539258534,13.200654513086178,3.9601963539258533
9100.0,852.2863550463846,39.84154250593968,13.28051416864656,3.984154250593968
9200.0,852.2863550463846,40.0832580361609,13.361086012053633,4.00832580361609
9300.0,852.2863550463846,40.32713534716186,13.442378449053953,4.032713534716185
9400.0,852.2863550463846,40.57320002697573,13.52440000899191,4.057320002697573
9500.0,852.2863550463846,40.82147804096309,13.607159346987698,4.0821478040963095
9600.0,852.2863550463846,41.07199573848052,13.690665246160172,4.107199573848051
9700.0,852.2863550463846,41.32477985968636,13.774926619895453,4.132477985968636
9800.0,852.2863550463846,41.57985754248734,13.859952514162446,4.157985754248734
9900.0,852.2863550463846,41.837256329629284,13.945752109876429,4.183725632962928
10000.0,852.2863550463846,42.09700417593516,14.03233472531172,4.209700417593516
0.0,858.1949008445292,24.689040388015485,8.229680129338496,2.4689040388015484
100.0,858.1949008445292,24.807970690354793,8.269323563451598,2.4807970690354795
200.0,858.1949008445292,24.92774503442468,8.309248344808227,2.492774503442468
300.0,858.1949008445292,25.048371343351,8.349457114450333,2.5048371343351
400.0,858.1949008445292,25.16985763286313,8.389952544287711,2.5169857632863133
500.0,858.1949008445292,25.292212012590223,8.430737337530074,2.5292212012590225
