engine_kw,battery_kwh,soc_low,soc_high,s_min,s_max,endurance_h,mission_complete,fitness_h
60.95337106093064,21.41659328728872,0.33894182671013007,0.7144738028097223,1.2534512491903222,3.4148408775454095,0.6,False,0.06
75.56962265783898,7.604127407022466,0.3336988260279309,0.7292094021121803,2.168325339472217,3.2047122078317676,18.45,True,18.45
75.56962265783898,7.604127407022466,0.3336988260279309,0.7292094021121803,2.168325339472217,3.2047122078317676,18.45,True,18.45
91.75127039057224,22.394943156800956,0.3592996538361717,0.7293444573246626,2.4605862964308636,3.6678448382097706,13.033333333333333,True,13.033333333333333
73.44268769919185,21.769103198247336,0.2814647434563712,0.7292313934300743,2.354860156648022,3.7024084480845296,14.183333333333334,True,14.183333333333334
76.01082650654986,18.98000887483109,0.16841792111737228,0.7265770685495332,2.102981204901905,3.0365915578794516,14.9,True,14.9
72.44853470799208,17.20924074603402,0.3508517975811911,0.7977306685110213,1.9953904484749374,3.832814494268211,15.566666666666666,True,15.566666666666666
79.54126807004327,5.06969636433982,0.320652130950023,0.7251460566382618,2.267224008266867,3.095411711267567,19.05,True,19.05
93.6562420138388,16.404595650729444,0.3920680888575385,0.6207082646613158,2.1777835866255284,3.546369688003391,14.683333333333334,True,14.683333333333334
62.9716180396062,8.8994983790124,0.32957685705317274,0.603308284190825,2.2922089915072057,3.690849847285918,0.3,False,0.03
